id,prediction
919,331.6068438659872
920,404.11502361551743
921,439.7787247824555
922,471.31129006880934
923,479.8491071977268
924,470.5158533483339
925,424.9528271806311
926,383.8118053611033
927,304.5353137311448
928,172.01397887499246
929,86.1407801239546
930,32.598630963218
931,0.0
932,0.0
933,0.0
934,0.0
935,0.15934086824430693
936,7.111749832825225
937,3.0498485492045333
938,0.0
939,23.384639927081082
940,60.260598504177395
941,127.73151925480276
942,196.31442065328025
943,255.2229403487516
944,318.53379356906277
945,332.7724268383553
946,337.472983948231
947,349.08518485221
948,322.7223926366342
949,293.3776321907714
950,248.5665784875536
951,191.06098082156927
952,117.28202375955819
953,61.71352834028605
954,21.504778985678485
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,17.017399133273443
964,67.78381421396422
965,140.75860663818236
966,228.72936913509648
967,337.24360327941923
968,383.68582235752024
969,337.091330824298
970,348.2025832839655
971,382.3050158916733
972,361.8869767417703
973,326.2090989351601
974,289.84451483592164
975,267.5328157205555
976,221.01423456127486
977,140.14196330108405
978,62.979211095835694
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.3359466596256482
987,37.631142861657835
988,91.2786662169445
989,160.57848501719548
990,228.46588196291458
991,287.80596076729574
992,341.8413049207224
993,369.58929948516567
994,366.06387513388376
995,387.592830545212
996,380.4473739179626
997,330.5888544799738
998,289.2294124557855
999,236.86452763890844
1000,158.82203552983395
1001,87.11331637432916
1002,30.863223836264552
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,31.45895744980666
1012,88.03332685517326
1013,168.11668967297248
1014,263.7700290556788
1015,305.9374292808521
1016,322.1276363511655
1017,389.30594880576984
1018,445.38976784770136
1019,430.4040043119638
1020,372.0282829741611
1021,339.63247718475736
1022,295.99113256426205
1023,241.7350432519974
1024,174.00091034851977
1025,120.01383293335392
1026,66.35457411546096
1027,17.79701500759677
1028,0.0
1029,1.5236474233914166
1030,6.10717006645708
1031,7.373232256070025
1032,6.186070562157994
1033,4.980165481027797
1034,9.091742082574328
1035,44.400741587329264
1036,109.4380296420686
1037,187.72691106614246
1038,255.4167584505375
1039,299.0457453205655
1040,372.72557616329385
1041,409.0164356385117
1042,406.9691219066858
1043,391.466911667982
1044,355.04503124599734
1045,313.729104410833
1046,264.098118772727
1047,212.79147628873415
1048,160.928656577607
1049,100.15981049125487
1050,49.36685723694376
1051,11.613251396658043
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,3.220287927375658
1059,35.282517791435296
1060,88.26439732545525
1061,151.27207455508352
1062,205.0138208817911
1063,255.18849741504954
1064,304.726011466545
1065,340.78886916391144
1066,356.4574842151133
1067,362.9842547559371
1068,350.8608374397791
1069,323.1271625028229
1070,283.01198571178617
1071,232.05881353034823
1072,169.74254394641065
1073,108.41415191996747
1074,53.19105180396913
1075,15.371697418045272
1076,0.06836768461599974
1077,2.7996822727855104
1078,5.425809251951328
1079,4.1078695762153075
1080,3.1595843399910777
1081,0.3797858942508796
1082,6.413235644709744
1083,41.67049140632865
1084,93.13158177230379
1085,150.01855786995634
1086,206.79424399797887
1087,267.8743446201072
1088,323.90771206754107
1089,361.422521870847
1090,368.53615738636483
1091,370.60781439071155
1092,362.8803089494742
1093,320.41314828457166
1094,274.11720009058104
1095,227.8046843702616
1096,169.06007298167094
1097,117.37195770835983
1098,54.19441522812377
1099,5.6035905614252
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,29.235258331408417
1108,77.53422369515103
1109,135.87024523197232
1110,193.96108153271894
1111,251.0751834149936
1112,297.5684887883199
1113,336.9821973792316
1114,360.3037686633355
1115,365.06967914783627
1116,366.6199637880936
1117,348.2011304658036
1118,287.95042853243353
1119,232.4322852347987
1120,185.1099780293713
1121,129.03751705159806
1122,75.81347601079064
1123,25.408628382817938
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,7.842749162012041
1129,7.054672852277875
1130,18.27728894793846
1131,68.04902696124978
1132,150.78892925012923
1133,256.1953069981537
1134,368.53801558436356
1135,473.87036721181624
1136,561.7191336346606
1137,627.0838464884126
1138,665.8527467209707
1139,672.071636396104
1140,646.5675936654196
1141,586.372534213953
1142,492.9517818391959
1143,385.03721920609865
1144,279.4618893246388
1145,175.18620740747292
1146,75.8358653374706
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,27.943565341987664
1156,104.22423443319506
1157,217.10266538158993
1158,314.57213094673693
1159,399.43398933937567
1160,457.81512559910874
1161,531.7475719438243
1162,545.9524868652231
1163,478.2621610143944
1164,366.4259300857409
1165,298.14461812799897
1166,263.94426704573385
1167,225.25759887084837
1168,184.9347503194419
1169,104.29150004044162
1170,39.2168357767945
1171,0.6173819234586233
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,26.7068328072031
1180,84.09610775012042
1181,158.37216596186687
1182,306.2734748472986
1183,423.8557330603222
1184,474.77828890098755
1185,492.0003378802674
1186,557.1313327930753
1187,633.996577394686
1188,647.6470267909391
1189,593.5646393713413
1190,509.41368185810603
1191,414.74385835516694
1192,307.2926063052149
1193,196.4165022589425
1194,95.5111508795273
1195,15.143862709213423
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,57.354771687188986
1204,147.10351640446095
1205,254.62230375001724
1206,364.05376710509444
1207,469.1060946269777
1208,558.8527826719904
1209,624.5909166608419
1210,662.1182404965933
1211,667.985294047176
1212,644.8541265316534
1213,584.8270997402335
1214,495.96899581123745
1215,393.86133249717
1216,287.316374394232
1217,182.07943769396945
1218,85.74616526153999
1219,9.697498794694638
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,36.454601883517114
1228,120.61830915207715
1229,223.4747244435128
1230,330.9448033874961
1231,433.58037792056314
1232,522.5267501295394
1233,580.7843228440316
1234,591.9170836781119
1235,541.3431379972629
1236,453.6321878631924
1237,443.7778825509868
1238,358.44674329754486
1239,266.9919558628637
1240,213.95580241497692
1241,134.2977043546082
1242,43.674233683253604
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,36.62556935464656
1253,105.62982772622469
1254,168.64790033655828
1255,237.9787732341752
1256,253.98850818571026
1257,282.9385769638128
1258,351.4008554028569
1259,445.70994448324296
1260,463.3735202567281
1261,477.4118805352553
1262,445.4374300174768
1263,359.5995149120201
1264,254.71815797587487
1265,156.13990007908274
1266,65.56238551978483
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,17.9850985815185
1277,76.81426167699495
1278,146.17563982572852
1279,220.32034111253694
1280,297.94968122617917
1281,321.6378018648803
1282,321.151598642878
1283,327.60077971030336
1284,313.53158783690475
1285,294.9241635917381
1286,310.0640758396469
1287,325.91983271974516
1288,256.7484139317093
1289,144.24264568055298
1290,60.860129265208414
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,19.866775121237424
1300,105.55066305389836
1301,207.09896249134772
1302,312.0434242435893
1303,412.0355319256739
1304,498.10794392947633
1305,557.8596825148409
1306,579.0178555790077
1307,559.9219818168725
1308,514.8481748788405
1309,449.3526420795472
1310,390.50460468399393
1311,283.9123968182116
1312,200.67592444253205
1313,126.71687657953596
1314,42.943440260883065
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,27.8025581374542
1324,108.64819115559185
1325,212.21218922955916
1326,324.86689261292423
1327,417.4692502773201
1328,491.83991881371384
1329,568.47757911844
1330,623.3555266383786
1331,637.1763224377361
1332,615.7862237143486
1333,553.8806034732154
1334,444.3652559981333
1335,312.8163739119867
1336,208.9787025221819
1337,119.2122018769716
1338,35.05024367041571
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,29.04141809065473
1348,87.98547812489751
1349,154.5969146163955
1350,208.36294277020733
1351,257.1061735587833
1352,288.68510069993386
1353,345.74244391406086
1354,400.75370869845955
1355,362.27489621198816
1356,345.5287330788111
1357,336.43526091744445
1358,277.1755364475407
1359,224.7417469739607
1360,154.645915940993
1361,93.51775831102337
1362,36.802171916948964
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,11.434633695621983
1372,46.53057223077566
1373,93.99181087999749
1374,157.63716693500834
1375,224.93636826731165
1376,253.3664373621857
1377,262.62979999855986
1378,310.9625968755226
1379,336.5025663290544
1380,326.48218396176566
1381,305.75533202072455
1382,268.7979521437338
1383,217.16883921532093
1384,159.36080901154327
1385,97.41903927145752
1386,43.35312821622267
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,28.129515841954827
1396,103.56754914853961
1397,202.72460918811504
1398,316.36448912210005
1399,424.8046679503269
1400,496.3219414963424
1401,540.8895472002
1402,570.8501908746841
1403,569.6605016847722
1404,535.2734390870834
1405,497.8353629367886
1406,406.6417032645908
1407,292.29725637843376
1408,190.99790985304958
1409,108.96657201063694
1410,31.13833393871093
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,2.1611236555414948
1420,61.46763337901844
1421,111.17909081731516
1422,169.0925482837609
1423,242.89452426214638
1424,324.45588555827777
1425,429.55618653321903
1426,478.30511782226284
1427,491.3747140194566
1428,503.30653243220894
1429,432.16109660463576
1430,287.7024213305424
1431,188.13632448523725
1432,127.37831253894895
1433,76.12451325285947
1434,21.421547012242456
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
