id,prediction
363,410.48881626323237
364,720.804695687315
365,1039.5383930365806
366,1355.0509206780516
367,1696.406217183201
368,2053.5337471674084
369,2251.221688281119
370,2168.477953900754
371,2128.2936585288826
372,2103.1822796999277
373,1801.451813914744
374,1497.6449768863786
375,1285.335013655891
376,1029.5418747873955
377,852.7492615815408
378,465.5999462012587
379,134.43783877513852
380,7.2024809933391225
381,10.607644012730816
382,23.874640475054548
383,20.36371631511065
384,0.0
385,8.585721160139656
386,78.68563892455131
387,268.343031553386
388,529.2393386568474
389,815.8679480990249
390,1044.8328993012674
391,1318.227537481027
392,1497.5348414742894
393,1705.4526643055924
394,1835.8258758134507
395,1869.0594940380197
396,1971.9737603659214
397,1910.1719140605437
398,1524.940580282726
399,1221.7906408801791
400,1067.3647373401818
401,916.1031600165807
402,667.0485563225993
403,367.0291567909171
404,143.07788349960902
405,42.19424149693805
406,0.0
407,0.0
408,79.6736234548971
409,93.12341920562721
410,267.6942013379139
411,660.6444757130994
412,1301.9576377283938
413,2103.7476101295706
414,2889.080417056186
415,3599.8310970172442
416,4189.673078874179
417,4617.749522682956
418,4866.871943880295
419,4912.831158915633
420,4810.459993605445
421,4461.568760655651
422,3798.658909527705
423,3030.1343463092708
424,2307.9732541466274
425,1598.813515999902
426,906.564896829068
427,257.9718699664718
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,298.12193514931096
436,913.5750160356256
437,1738.6699536408905
438,2390.438224777892
439,2972.1260361777677
440,3407.900898842585
441,3901.592658854506
442,3924.178301579079
443,3276.3898810118953
444,2280.1561597283417
445,1632.0735669933656
446,1437.5943508616838
447,1361.9344665797562
448,1274.7679673914372
449,807.2046237334325
450,411.23449385199274
451,175.41131435009993
452,0.0
453,0.0
454,0.0
455,0.0
456,25.69683913161316
457,13.695380132508944
458,136.04431781139465
459,384.7844871446814
460,762.7601539615571
461,1306.5944773346273
462,2425.532880851164
463,3215.5945887131656
464,3493.1459185964195
465,3588.898671725552
466,4066.227757180819
467,4683.095119166371
468,4829.037474718857
469,4417.836598265567
470,3823.7942123541125
471,3162.5509201914974
472,2431.40483855228
473,1673.8119410815307
474,975.0208102146826
475,400.0287522916733
476,0.0
477,0.0
478,0.0
479,0.0
480,6.431973994616783
481,116.55196802579485
482,317.945297748287
483,757.3399246306144
484,1416.9434974359065
485,2183.573489210661
486,2953.1334334754993
487,3691.2460424946366
488,4322.387077447718
489,4773.038522383926
490,5040.426875361417
491,5090.284590984488
492,4896.732995704765
493,4419.621730469686
494,3731.493747323202
495,3006.9873176538586
496,2293.1318102922396
497,1561.918980992532
498,889.8532890775223
499,352.66575672713225
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,31.291566424688426
506,268.4537510890532
507,713.6709596623004
508,1384.3149946353733
509,2114.598725389831
510,2865.357279662461
511,3561.8177334963602
512,4105.199126249547
513,4457.100920435705
514,4530.990949211109
515,4186.184387641109
516,3518.615064698586
517,3435.6742080518598
518,2839.4395782918473
519,2119.1818088657274
520,1791.9803044172604
521,1282.646441280689
522,680.3359796062923
523,198.33637916511543
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,225.19085450826606
532,522.2050050602611
533,964.0912378863522
534,1284.6181346030135
535,1750.0758543597603
536,1704.4281185719701
537,1688.4103931377413
538,2180.4464243049733
539,3043.7039903255936
540,3348.2378970677255
541,3576.741210688173
542,3431.0014442701085
543,2871.463283099658
544,2156.1843193858713
545,1489.1728539469696
546,853.8269737516766
547,313.9849209347649
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,246.64710826571718
557,560.2468818961806
558,867.0457909070265
559,1355.3029045221065
560,1892.5053567326304
561,1973.1031764264208
562,1787.6628830925692
563,1816.8669494988899
564,1764.2121076412313
565,1775.5096761812183
566,2147.854882904914
567,2420.813922386569
568,2001.1056751741107
569,1263.6422501554316
570,740.8742248523249
571,306.8569679777447
572,99.97352661394325
573,24.726850959887088
574,59.33694066630596
575,9.758355202537132
576,0.0
577,0.0
578,89.20562829165465
579,534.6621136029589
580,1224.3037497204132
581,1971.2676588646518
582,2715.237929527253
583,3398.820799946172
584,3970.6193432634973
585,4322.52865533642
586,4389.649977321398
587,4219.303512472996
588,3841.603651060126
589,3298.67928307916
590,2866.4080394637713
591,2158.5514219908546
592,1631.5410516390148
593,1165.4739243802815
594,602.1531728390346
595,97.58883482871533
596,0.0
597,0.0
598,0.0
599,0.0
600,92.88217785813868
601,113.45887693832083
602,304.59134687410733
603,714.3537718029656
604,1292.4450219873252
605,2017.7535335040684
606,2793.6234107981563
607,3396.8409736835074
608,3877.3438469368702
609,4401.0645512403225
610,4780.647175531701
611,4846.9755792235665
612,4660.1737483431525
613,4251.324318266912
614,3491.368028051749
615,2489.9285207820176
616,1725.6460327570621
617,1130.8193770646376
618,565.9100824188445
619,183.19763105713537
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,46.91609105297539
627,354.1848580483129
628,704.7757923399186
629,1055.019213497486
630,1313.3399583747232
631,1524.8282963007096
632,1587.7889245639963
633,1926.7406168603884
634,2336.8461483104147
635,1902.9250309579002
636,1763.7944599318052
637,1816.2304299174739
638,1455.3778992087846
639,1232.3585494280542
640,806.7906707397087
641,471.1593031985831
642,171.81325126817683
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,69.62349153874857
652,146.94997960018554
653,350.02385822285396
654,640.3873077939643
655,1031.5280698336246
656,1093.5240920616561
657,1085.442885825998
658,1360.790013300295
659,1484.4494062574631
660,1451.2118584506152
661,1360.8907622364477
662,1193.7103594629807
663,952.7815607079283
664,697.5095254440766
665,390.97085239270564
666,158.53513210766505
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,78.56386771601501
676,668.2132924021371
677,1405.7627135136736
678,2240.6459010876624
679,2975.15608719362
680,3408.1083308255184
681,3668.57496174637
682,3831.1532436355646
683,3767.27097938557
684,3519.524053905565
685,3253.887875619239
686,2612.4479460904968
687,1829.7399667406535
688,1166.9854868596267
689,608.6180005129008
690,103.8180293121095
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,172.9319472729403
701,365.22079537127684
702,662.9947971785914
703,1149.92523184552
704,1734.1552291932567
705,2568.7272930248837
706,2985.97785380031
707,3111.3501295833757
708,3184.072520015181
709,2597.7434365490717
710,1498.5309192205132
711,790.0373136075523
712,422.2417620513843
713,199.43986333357498
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
