id,prediction
365,547.2947395761638
366,837.7810487321515
367,1121.7276614076645
368,1654.6940595884248
369,1953.283005334113
370,1966.1138816906455
371,2191.0249410576894
372,1918.981004712082
373,1706.657761105544
374,1485.9391364270523
375,1189.866470301158
376,906.8694780667269
377,637.457788492479
378,389.8765444984366
379,162.0662421634081
380,47.63185235129751
381,0.0
382,0.0
383,0.0
384,0.0
385,45.67217883875827
386,97.62658154129113
387,123.50671544183938
388,277.61691193139296
389,527.1569823865601
390,561.8711463819687
391,739.8448491270677
392,839.401001311752
393,1067.4241347816553
394,1170.263851220053
395,1387.0517557430678
396,1287.5225297302127
397,1228.9863326915934
398,1365.2609934010666
399,1104.099303934318
400,995.2208579640326
401,801.6393001609518
402,432.50583843456633
403,280.8973648236574
404,101.62191280082388
405,45.16363941651568
406,0.0
407,0.0
408,0.0
409,51.759156828635106
410,220.308458491994
411,434.23271081803887
412,911.1723598567991
413,1950.7942194166142
414,3174.0247980174368
415,4190.798219493592
416,4756.05250131748
417,5133.849521498312
418,5138.780968495704
419,5077.535261946219
420,4833.478714514152
421,4493.124754421053
422,3838.4621231909814
423,3242.590164158434
424,2266.520430232831
425,1368.0040072754186
426,620.545632522859
427,322.0649458099914
428,132.1289781949745
429,26.385842493276236
430,0.0
431,0.0
432,0.0
433,61.87096507006004
434,192.86832244763008
435,407.53878264452027
436,736.2521365354356
437,1439.0546559114503
438,2159.481072362246
439,3124.069262306814
440,3767.0462374594936
441,3921.4473122379386
442,3505.168512045298
443,2675.0795017986748
444,1545.051352001345
445,1282.1778142422934
446,1302.6273397682799
447,1152.939854152131
448,855.0457516126029
449,643.8627517107801
450,313.91233541214325
451,168.8010965485423
452,63.83150328002664
453,33.229942414945455
454,0.0
455,0.0
456,0.0
457,37.901959687451395
458,86.16353615526769
459,182.0493695702135
460,460.7717885468419
461,1074.3141865566863
462,1849.6651301944617
463,3230.1426701865976
464,4333.451597041886
465,4446.8014632302065
466,4488.480537799955
467,4574.793937715533
468,4416.226658210845
469,4215.160099413135
470,3670.0167637473214
471,3064.3107674539992
472,2177.830363005328
473,1277.8013766822692
474,658.3906814760965
475,329.45235543606236
476,154.08126286521696
477,52.4033760077921
478,0.0
479,0.0
480,0.0
481,57.24689608106335
482,212.3618174931245
483,350.8892717071798
484,748.4998108103283
485,1604.6454027771538
486,2758.942846295574
487,3737.1606539338327
488,4563.326336551483
489,4931.213064276933
490,5056.24824517199
491,5041.945824569739
492,4617.216599093834
493,4283.507732619405
494,3722.3008513227333
495,3044.801208394686
496,2206.769735717865
497,1277.0004058436111
498,623.8713840314949
499,323.60934318721763
500,150.21666994984693
501,29.790821511183644
502,0.0
503,0.0
504,0.0
505,43.29906467564148
506,233.68209585450927
507,394.51745492973794
508,735.8853306336133
509,1541.7376993212142
510,2492.2007945765886
511,3759.4072573358726
512,4416.3422893540155
513,4433.268231028184
514,4353.499279103267
515,4039.09103937863
516,3333.063441451942
517,2928.123007029097
518,2686.2282518340203
519,2092.781632426997
520,1492.3205659905977
521,841.8659411073777
522,390.4733778489654
523,223.57164867039597
524,88.87302460619782
525,7.634866480709301
526,-0.0
527,0.0
528,0.0
529,17.47173549915849
530,66.56515495244385
531,108.29349709434514
532,298.7023195729372
533,557.1260436067978
534,711.9739717526999
535,912.1084431685618
536,1005.2821033279472
537,992.3964539738743
538,1730.8739459727155
539,2894.9161147828395
540,3395.4416258729907
541,3244.635283874971
542,3042.9050902967074
543,2502.9700694233984
544,1739.878780766115
545,1076.2805792591012
546,551.5350562395208
547,293.5813186131535
548,117.0017246462725
549,0.0
550,0.0
551,0.0
552,-0.0
553,0.0
554,52.96025898881088
555,133.00399912802283
556,142.6044116290687
557,264.2787797196325
558,404.18412675454573
559,627.4429699294244
560,986.5583484969377
561,1163.3645362492646
562,1388.8751418811948
563,1582.3608770314233
564,1904.0394147402742
565,2153.2357099823143
566,2471.6038948573428
567,2305.5443918671126
568,1538.0975986871726
569,1183.958698986035
570,501.5563267072369
571,277.0937290521134
572,84.68454156745267
573,29.22771644754634
574,0.0
575,0.0
576,0.0
577,45.47801204800099
578,202.40478308491916
579,371.5541059084789
580,802.8537245628448
581,1769.6523394478997
582,2797.2886691823232
583,3618.695376892966
584,4212.282444797865
585,4420.0447610372685
586,4670.786088471964
587,4671.095500266694
588,4085.6573073733125
589,3344.173393611968
590,2921.1152653344443
591,2343.342114249442
592,1545.727085770657
593,1007.6775555065442
594,455.5619205859266
595,276.308016695611
596,107.717173905493
597,0.0
598,-0.0
599,0.0
600,0.0
601,39.80337845709299
602,201.8280311092478
603,314.90388040135656
604,690.9363715588888
605,1584.9604304426998
606,2643.938254247893
607,3852.1875893695506
608,4491.880190368241
609,4918.835126979198
610,4948.498632009959
611,4885.220074101995
612,4460.521480071386
613,4037.193492818321
614,3115.1168143319533
615,2219.695275118036
616,1693.8340245980762
617,993.9948050385689
618,632.6521497740379
619,332.86504266513776
620,131.29247636007105
621,31.35010034367202
622,0.0
623,0.0
624,0.0
625,48.54832749064728
626,150.7825279269586
627,306.7536143491855
628,409.1477134550784
629,531.19686190795
630,651.9694867635761
631,789.3407405701403
632,1042.08011141415
633,1155.3861870651835
634,1214.6262058649288
635,1144.1142011310453
636,1134.3615716081108
637,782.2384949739466
638,711.4003317402194
639,706.7165001866115
640,500.99130717014884
641,324.48480289211386
642,203.71002891956263
643,116.91481266514583
644,41.4198381088909
645,5.766378558477408
646,-0.0
647,0.0
648,-0.0
649,7.500413469434309
650,51.18064632559897
651,106.48086849151646
652,131.21682455172947
653,209.50573210410613
654,307.57404604439387
655,485.3889866733466
656,505.3712365586669
657,474.37334142220135
658,495.582535119996
659,511.5520907270911
660,689.535191198933
661,827.9557711844396
662,860.9070241750517
663,740.1270336228479
664,576.1236714739902
665,413.46498658311583
666,272.4823032662812
667,154.08293280497173
668,80.65309330604757
669,53.86144439452555
670,0.0
671,0.0
672,0.0
673,23.261266258731986
674,184.3366184658803
675,259.3351103206184
676,556.6014544960909
677,1406.691495637861
678,2405.6926800129995
679,3157.631510884328
680,4022.4753244778963
681,4228.577913645539
682,4458.71856281464
683,4555.046701705128
684,4286.248753663107
685,3745.6593477055276
686,3053.2858782109824
687,2318.9768628633346
688,1348.5999217347085
689,818.7552829608169
690,401.7834032058187
691,248.80890776129405
692,99.62863193621055
693,32.57841357977329
694,0.0
695,0.0
696,0.0
697,40.792227810896165
698,108.57164238182767
699,209.3860427705782
700,322.4218832751884
701,415.0394742356892
702,466.1527242670628
703,976.2215387901937
704,1862.1911464749853
705,2865.321053692779
706,3346.2633989020323
707,3563.397479417143
708,3076.36391065085
709,2659.6917371838035
710,1945.2594577161985
711,1481.611672592122
712,787.6834988291473
713,487.4223119287756
714,321.5003208623185
715,222.52602197719852
716,102.46962092954941
717,54.87096357216008
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,72.11033601760064
724,128.15374622036242
725,223.36576287933264
726,346.8846035888617
727,535.0955660607472
728,547.9110765301591
729,586.6569124366141
730,835.007980559398
731,901.7766979335654
732,725.1709005440663
733,558.8313380670428
734,535.0267606663135
735,383.43205396346536
736,258.8759671559734
737,183.4825113641792
738,87.95736884347069
739,40.237164111207576
740,0.0
741,0.0
742,0.0
743,-0.0
744,0.0
745,0.0
746,0.0
747,87.79133537394814
748,150.02956797964075
749,227.82981255489298
750,357.943251475056
751,494.9960247470046
752,665.7915663709277
753,874.4605590683944
754,1032.1136833007554
755,1069.4659068992332
756,1020.708264861747
757,842.669483505623
758,742.9406647588362
759,439.0874816101823
760,278.31521249153013
761,145.18775936184704
762,96.89881183512864
763,46.96201758243605
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,48.17701102541807
771,75.0746461955005
772,138.73196400583677
773,318.5855490240099
774,572.1480119251621
775,740.1141352155532
776,961.6764069178728
777,1059.9254154399603
778,1077.021057879514
779,1094.3568339914889
780,1078.5371317488443
781,926.5666361281523
782,814.9709923687972
783,529.6732284331072
784,301.0248219934382
785,149.39333032029705
786,100.39120516375675
787,35.00447950797303
788,12.704455832213077
789,0.0
790,0.0
791,-0.0
792,0.0
793,0.0
794,41.756888084348624
795,61.147355714088405
796,122.90264069853406
797,229.02233344218067
798,458.48759911770776
799,567.9604404440463
800,652.8137639615077
801,702.1586749774239
802,803.9898397498795
803,769.8392594119065
804,819.0274255241541
805,926.3228030176803
806,712.9436695606987
807,528.3336036293604
808,324.1399353021328
809,123.31946415645552
810,82.68622425897766
811,35.014570078582715
812,11.424912030175417
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,40.232007135186734
819,68.85195045018853
820,161.9733638064847
821,259.2204732936133
822,571.7266860029521
823,796.264237112585
824,1089.568244108406
825,1149.6406453273764
826,1211.3725047458167
827,1120.7054555413874
828,1089.2398127709632
829,1006.1456518283418
830,906.909876799294
831,751.7912387678036
832,435.96956937390985
833,226.78673742587398
834,116.2647082965475
835,41.13271556476365
836,19.545855845108882
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,39.38437717619968
843,48.02534170189004
844,116.1046058350654
845,290.58048212611675
846,479.75259719710346
847,733.2153101593685
848,882.9740377201608
849,968.8974743759687
850,1125.18610097673
851,1111.833827711993
852,946.3628535441828
853,951.9081804009307
854,847.6143464615423
855,622.3158561039719
856,415.65733807280856
857,217.54503219444973
858,123.88472490662375
859,55.43961364972898
860,26.652846793911372
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,51.14794704633511
867,58.94507502189434
868,123.84903275335587
869,393.72441143838563
870,636.3922466702526
871,899.2421178091532
872,960.6539901940978
873,1041.4691271922006
874,1130.1000721210708
875,1104.0394370765691
876,1034.114044803599
877,990.0700042382356
878,880.2699990033859
879,634.3754978408706
880,399.7898339645534
881,219.32807270693485
882,122.41123072885107
883,57.59451923667623
884,43.28301758040651
885,0.0
886,0.0
887,-0.0
888,-0.0
889,-0.0
890,12.944202905894135
891,19.84287795154588
892,36.3593146854212
893,49.96232327625017
894,64.52912368379391
895,96.14879773372344
896,103.13840861970907
897,173.03612358314473
898,213.17208601739407
899,472.56079012106204
900,624.6432228567361
901,655.8210172836377
902,563.0310837215764
903,429.5149647652411
904,241.8470389416867
905,131.52248327781302
906,86.58053726208223
907,40.28636409776065
908,37.563620857379085
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,36.11316132417885
915,59.37819560172477
916,116.62735820254701
917,155.73783041378567
918,235.68834990376178
919,422.1294570746356
920,467.1912207815358
921,875.7696285758136
922,1063.5870697548849
923,921.2130192835588
924,933.8846682862089
925,979.1545235427506
926,609.7924670213113
927,294.0581537078591
928,151.84187576886825
929,83.10843781860899
930,52.076687211571915
931,7.3165165456669765
932,0.0
933,-0.0
934,-0.0
935,-0.0
936,0.0
937,0.0
938,53.80264993674634
939,38.12495656443683
940,47.98292965998636
941,89.78574505802362
942,174.89770725357215
943,339.22718148968266
944,409.28848806325243
945,492.57737055287345
946,486.527050238046
947,505.83954678084626
948,376.9094866292284
949,288.6727999545134
950,206.43622967835276
951,151.97297554042794
952,92.92809609538648
953,67.5647976566713
954,45.411098562620694
955,11.546356268861818
956,13.987989652058914
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,40.113413506522605
963,40.61084047613004
964,89.36275344009803
965,184.0140569457266
966,274.1851360012408
967,416.5359148468031
968,512.2441995871262
969,552.3545277435074
970,548.7509201671546
971,519.9831539684433
972,549.8623821363158
973,592.9635259341954
974,520.7627067287627
975,219.59996242764652
976,176.00675710126455
977,150.52009251940422
978,110.19089037633486
979,49.46997124425204
980,44.250977500919525
981,0.0
982,-0.0
983,-0.0
984,0.0
985,0.0
986,48.02538190269918
987,39.50957044696319
988,105.31509639423021
989,172.82043919983786
990,314.8116334005261
991,323.99252617906905
992,448.3978539554399
993,542.642911157619
994,546.5224603312173
995,513.9185454292111
996,542.0093281218999
997,463.95338175279187
998,368.9646944225262
999,215.1597437666357
1000,111.15090207689757
1001,97.55028816777019
1002,63.70644973741264
1003,35.79299445423177
1004,63.03172475158975
1005,0.0
1006,-0.0
1007,-0.0
1008,0.0
1009,18.344590363647615
1010,54.319199952118126
1011,66.57090916757141
1012,127.31402167883543
1013,173.72670988259887
1014,319.5316163903276
1015,421.31920521807706
1016,414.9788939335779
1017,591.9729673574927
1018,554.2160343549784
1019,476.76323557807837
1020,497.1200642435256
1021,458.9203643102247
1022,395.306476478399
1023,315.049453669173
1024,300.4957716875508
1025,200.17723239894778
1026,114.6441242213314
1027,43.69905867372716
1028,24.750859912532924
1029,0.0
1030,-0.0
1031,-0.0
1032,-0.0
1033,10.148930405817774
1034,40.84797293585454
1035,66.47488385150989
1036,120.55741253259934
1037,165.53697462642563
1038,297.13299805670823
1039,378.93159728850105
1040,451.8474149471531
1041,588.648222169573
1042,692.107101791853
1043,760.731569453175
1044,568.4408422065724
1045,485.5344864214052
1046,245.18365075730907
1047,144.1794413259161
1048,147.6608046753697
1049,108.81928160496349
1050,62.397741891876514
1051,33.56632667513962
1052,23.110164245740325
1053,0.0
1054,-0.0
1055,-0.0
1056,-0.0
1057,12.995816556829592
1058,25.677735804852738
1059,27.03208415448207
1060,67.1757097505837
1061,112.41973864986758
1062,190.15924839929764
1063,283.6920705214047
1064,373.55900398972483
1065,482.39128320141816
1066,398.8650002334115
1067,485.05561292581524
1068,454.93817372830074
1069,431.22051824921874
1070,345.082718199047
1071,284.47390063623163
1072,205.74500320765395
1073,150.88711071735025
1074,82.38582453831906
1075,56.336351425804786
1076,37.58105269700062
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,17.875091370414182
1082,29.073069245551274
1083,39.31630694133081
1084,90.0351773844128
1085,108.06519160372375
1086,243.9587607183192
1087,298.10251475048796
1088,415.0857854609056
1089,640.4017940952012
1090,642.4784497124424
1091,711.8217527614175
1092,568.8148640606005
1093,493.4887396662265
1094,414.0823336714293
1095,275.86538092663864
1096,247.91341186038736
1097,177.83456971746634
1098,108.00739044678122
1099,32.9915015166106
1100,23.3473516735271
1101,0.0
1102,-0.0
1103,-0.0
1104,-0.0
1105,14.896327381932434
1106,46.318170951495986
1107,35.683300040653016
1108,78.12354057528071
1109,122.9857020509451
1110,122.29046646148313
1111,168.98943956574948
1112,228.94843781958056
1113,386.2265417527932
1114,391.3254591510924
1115,483.2413342476875
1116,459.20265250137135
1117,417.13120570107475
1118,454.7088719515702
1119,322.5015216427631
1120,280.8996549855722
1121,197.69649296012653
1122,120.82377183571835
1123,59.38348065124698
1124,33.938703621684766
1125,14.659723848331186
1126,0.0
1127,0.0
1128,0.0
1129,33.299444490951494
1130,66.57894188568619
1131,87.3969236912668
1132,176.18444561789573
1133,451.0859918963085
1134,744.2635554795226
1135,1087.0794202970524
1136,1192.2811700737548
1137,1282.824654176476
1138,1307.0731785848081
1139,1219.9296513996037
1140,1125.1224339946305
1141,1131.1869122401263
1142,923.7257008765758
1143,819.7912458384741
1144,506.7104459149215
1145,343.16389921242046
1146,125.14893010916292
1147,69.84718718363217
1148,35.144081723925495
1149,15.756206060378844
1150,0.0
1151,-0.0
1152,0.0
1153,31.604180686162824
1154,54.880144405525684
1155,100.50448177524842
1156,160.04955131355334
1157,351.46384222294944
1158,524.9695981889759
1159,729.2807808838678
1160,934.7008787612282
1161,1035.5104997469598
1162,847.1838075196077
1163,657.0734743620757
1164,429.2092613331491
1165,365.44620533525244
1166,416.7490509077785
1167,389.48188171185274
1168,236.77220982587104
1169,164.45384053404172
1170,72.82969223261479
1171,23.59217671995379
1172,21.13635085002551
1173,10.617998033843518
1174,0.0
1175,0.0
1176,0.0
1177,26.924042740971714
1178,43.830413845472066
1179,54.077341890373646
1180,116.75123375416781
1181,202.11984457660125
1182,466.2927854123939
1183,835.1646745497859
1184,1129.4330617878593
1185,1156.4257336744781
1186,1134.9855954141804
1187,1020.5396849168206
1188,1028.7818009901684
1189,1045.1169800168989
1190,934.6380364644543
1191,838.0489257186204
1192,528.12757140306
1193,346.69355132657006
1194,129.55146490104408
1195,75.98448894103848
1196,44.732897239817504
1197,28.311151991304108
1198,0.0
1199,0.0
1200,0.0
1201,23.68770198764835
1202,47.03633839513782
1203,75.80844043151829
1204,152.76430779611118
1205,399.91107139816626
1206,658.2746175451337
1207,880.5670544055099
1208,1158.5507539518223
1209,1203.97635495007
1210,1182.6271864648154
1211,1216.593875237324
1212,1064.1892849281307
1213,1049.3589433728703
1214,957.0443600876766
1215,819.2440547022609
1216,500.39057208938823
1217,335.1824869201107
1218,130.55602983716486
1219,66.05244202570677
1220,32.24600076029786
1221,16.56182115271338
1222,0.0
1223,0.0
1224,0.0
1225,17.37138848384103
1226,65.0803249289088
1227,101.1385308009079
1228,150.63081308776913
1229,337.89498786557084
1230,573.8737380782275
1231,938.3309252128726
1232,1010.5922051644284
1233,1016.7593517643161
1234,1061.3716308430303
1235,1013.16753835021
1236,802.76991409852
1237,803.4684425806629
1238,781.0108579832652
1239,595.1956936226435
1240,337.14153942289784
1241,192.1028573609047
1242,72.11667191406374
1243,33.22205610448477
1244,15.959045997479743
1245,0.0
1246,-0.0
1247,-0.0
1248,-0.0
1249,0.0
1250,22.93867126125465
1251,9.103898590871704
1252,70.91065997823232
1253,136.01867418816883
1254,182.3578928768761
1255,194.202017210243
1256,213.68608365075914
1257,230.11490634524506
1258,561.8076230116479
1259,868.4797539660524
1260,977.1478629802599
1261,929.9091146928716
1262,782.9907329744983
1263,644.0687288675094
1264,395.86124173192684
1265,266.60960929996577
1266,87.65851548438371
1267,55.676844542104746
1268,16.93400027272507
1269,0.0
1270,0.0
1271,-0.0
1272,-0.0
1273,0.0
1274,7.22123957024917
1275,15.619970047160924
1276,19.517155404344198
1277,52.81818723172296
1278,102.57354140497655
1279,171.36966911511863
1280,259.46370701221167
1281,357.95364241491774
1282,415.01066588508013
1283,466.65274038296
1284,550.8343481196094
1285,524.1101616306062
1286,527.9887455750332
1287,562.4549182909238
1288,352.6029281565835
1289,259.71223157561934
1290,112.52405751150897
1291,64.81642962500798
1292,23.59567820306541
1293,13.169244887527901
1294,0.0
1295,0.0
1296,0.0
1297,23.57318573783763
1298,30.208154318577193
1299,73.45412195041958
1300,145.47671837522412
1301,404.819451449361
1302,629.0208780340257
1303,807.9193366790035
1304,863.8968751242386
1305,940.8195451146403
1306,1061.8486633806851
1307,1047.9349889257737
1308,881.1062837996124
1309,876.825186150395
1310,835.7159047224083
1311,664.9189599600521
1312,351.5052260855567
1313,217.81979318240602
1314,36.371333921610834
1315,15.098753850687434
1316,0.0
1317,0.0
1318,-0.0
1319,-0.0
1320,0.0
1321,24.738156887021063
1322,55.80316457812461
1323,62.702745872305584
1324,154.52745218752455
1325,386.6225872189322
1326,594.7389357090448
1327,932.0361453137635
1328,1116.3294089009416
1329,1250.109914088294
1330,1266.5547964271036
1331,1209.1702151825343
1332,967.4307553638948
1333,974.5674633435801
1334,839.7854272330917
1335,593.97556597854
1336,415.7592105991769
1337,219.41081236349478
1338,166.88625432716918
1339,94.5798605615242
1340,40.13570939179544
1341,17.890310877919475
1342,0.0
1343,0.0
1344,0.0
1345,20.78553110147812
1346,48.48753099751447
1347,82.0872943330567
1348,108.14257657996066
1349,142.50486340512134
1350,173.266653460982
1351,203.98686055018683
1352,326.0559960793722
1353,385.8677029683025
1354,350.529322725245
1355,330.440035706907
1356,364.0532382303168
1357,239.54728462606326
1358,193.4052632467823
1359,192.965367414774
1360,154.4851433005873
1361,74.8820434585701
1362,51.3206448925305
1363,21.084524513774532
1364,19.37844802848371
1365,0.0
1366,-0.0
1367,-0.0
1368,-0.0
1369,0.0
1370,18.382884022443733
1371,17.020302687032775
1372,28.133099036783015
1373,41.57737172456531
1374,78.3489058831292
1375,115.53527418120366
1376,127.85107368323322
1377,111.65400545600767
1378,104.71212256165047
1379,106.36401482990107
1380,167.84930848629415
1381,232.91266399081405
1382,236.30241402313527
1383,172.24519190586804
1384,153.39584346377154
1385,119.98246432594723
1386,83.68965463790933
1387,46.52989865622389
1388,40.26038142431494
1389,32.544280913753276
1390,0.0
1391,-0.0
1392,-0.0
1393,5.580935148595588
1394,46.28096200384121
1395,34.84754083777746
1396,105.72950917584915
1397,274.72511926709745
1398,483.54312361771036
1399,744.5227083867273
1400,961.8446163613138
1401,1031.1788861662092
1402,1111.5080953861836
1403,1091.3740369880356
1404,1056.624665104896
1405,986.6365373599778
1406,793.9994070251888
1407,561.8730448870186
1408,241.41640226846658
1409,117.88071537357166
1410,62.62699295213575
1411,36.83711609451347
1412,9.874894223767436
1413,9.845536962022665
1414,-0.0
1415,0.0
1416,0.0
1417,25.56098956933424
1418,39.94265146409045
1419,42.1508156961923
1420,86.96361268060124
1421,102.35671839101873
1422,80.18525408850424
1423,215.3727717735274
1424,475.60333784569184
1425,692.4152736255837
1426,1013.5888258705336
1427,1039.9654797021576
1428,928.8417271151153
1429,843.2365227809057
1430,534.5574936206318
1431,368.450090739292
1432,237.91011071620218
1433,139.25767883332125
1434,89.49544717423011
